state,date,rainfall,price
uttarakhand,13-02-2015,62.6,18
,13-02-2015,,20
chhattisgarh,13-02-2015,1.2,14
,13-02-2015,,
gujarat,13-02-2015,0,20
gujarat,13-02-2015,0,11
madhya pradesh,13-02-2015,6.4,14
madhya pradesh,13-02-2015,6.4,25
madhya pradesh,13-02-2015,6.4,25
madhya pradesh,13-02-2015,6.4,15
madhya pradesh,13-02-2015,6.4,30
madhya pradesh,13-02-2015,6.4,20
,13-02-2015,,28
maharashtra,13-02-2015,0.8,24
rajasthan,13-02-2015,0.1,10
rajasthan,13-02-2015,0.1,15
rajasthan,13-02-2015,0.1,16
bihar,13-02-2015,1.8,12
bihar,13-02-2015,1.8,12
bihar,13-02-2015,1.8,10
jharkhand,13-02-2015,2.6,12
,13-02-2015,,9
odisha,13-02-2015,,10
odisha,13-02-2015,,10
,13-02-2015,,10
west bengal,13-02-2015,5.5,8
,13-02-2015,,10
,13-02-2015,,30
,13-02-2015,,
,13-02-2015,,8
,13-02-2015,,14
,13-02-2015,,
nagaland,13-02-2015,,
,13-02-2015,,17
,13-02-2015,,22
andhra pradesh,13-02-2015,0.6,22
,13-02-2015,,22
karnataka,13-02-2015,1,28
,13-02-2015,,33
kerala,13-02-2015,5.8,26
kerala,13-02-2015,5.8,25
kerala,13-02-2015,5.8,29
kerala,13-02-2015,5.8,27
kerala,13-02-2015,5.8,33
puducherry,13-02-2015,,22
tamil nadu,13-02-2015,2.3,20
tamil nadu,13-02-2015,2.3,25
,13-02-2015,,20
tamil nadu,13-02-2015,2.3,22
tamil nadu,13-02-2015,2.3,20
telangana,13-02-2015,0,24
chandigarh,16-02-2015,,12
,16-02-2015,,14
haryana,16-02-2015,6.6,8
haryana,16-02-2015,6.6,10
haryana,16-02-2015,6.6,25
,16-02-2015,,15
himachal pradesh,16-02-2015,156.6,10
himachal pradesh,16-02-2015,156.6,10
jammu kashmir,16-02-2015,,
jammu kashmir,16-02-2015,,12
punjab,16-02-2015,31.3,12
punjab,16-02-2015,31.3,10
punjab,16-02-2015,31.3,
uttar pradesh,16-02-2015,4.1,8
,16-02-2015,,10
uttar pradesh,16-02-2015,4.1,10
uttar pradesh,16-02-2015,4.1,8
uttarakhand,16-02-2015,62.6,18
,16-02-2015,,
chhattisgarh,16-02-2015,1.2,14
,16-02-2015,,28
gujarat,16-02-2015,0,20
gujarat,16-02-2015,0,11
madhya pradesh,16-02-2015,6.4,14
madhya pradesh,16-02-2015,6.4,25
madhya pradesh,16-02-2015,6.4,25
madhya pradesh,16-02-2015,6.4,15
madhya pradesh,16-02-2015,6.4,
madhya pradesh,16-02-2015,6.4,20
,16-02-2015,,28
maharashtra,16-02-2015,0.8,26
rajasthan,16-02-2015,0.1,10
rajasthan,16-02-2015,0.1,12
rajasthan,16-02-2015,0.1,16
bihar,16-02-2015,1.8,
bihar,16-02-2015,1.8,12
bihar,16-02-2015,1.8,8
jharkhand,16-02-2015,2.6,12
,16-02-2015,,8
odisha,16-02-2015,,10
odisha,16-02-2015,,10
,16-02-2015,,11
west bengal,16-02-2015,5.5,8
,16-02-2015,,
,16-02-2015,,
,16-02-2015,,
,16-02-2015,,8
,16-02-2015,,
,16-02-2015,,
nagaland,16-02-2015,,
,16-02-2015,,17
,16-02-2015,,22
andhra pradesh,16-02-2015,0.6,22
,16-02-2015,,22
karnataka,16-02-2015,1,26
,16-02-2015,,33
kerala,16-02-2015,5.8,26
kerala,16-02-2015,5.8,23
kerala,16-02-2015,5.8,29
kerala,16-02-2015,5.8,27
kerala,16-02-2015,5.8,33
puducherry,16-02-2015,,20
tamil nadu,16-02-2015,2.3,20
tamil nadu,16-02-2015,2.3,25
,16-02-2015,,20
tamil nadu,16-02-2015,2.3,20
tamil nadu,16-02-2015,2.3,20
telangana,16-02-2015,0,24
chandigarh,17-02-2015,,
,17-02-2015,,13
haryana,17-02-2015,6.6,
haryana,17-02-2015,6.6,
haryana,17-02-2015,6.6,
,17-02-2015,,
himachal pradesh,17-02-2015,156.6,
himachal pradesh,17-02-2015,156.6,
jammu kashmir,17-02-2015,,
jammu kashmir,17-02-2015,,
punjab,17-02-2015,31.3,12
punjab,17-02-2015,31.3,
punjab,17-02-2015,31.3,
uttar pradesh,17-02-2015,4.1,
,17-02-2015,,
uttar pradesh,17-02-2015,4.1,
uttar pradesh,17-02-2015,4.1,
uttarakhand,17-02-2015,62.6,
,17-02-2015,,
chhattisgarh,17-02-2015,1.2,
,17-02-2015,,28
gujarat,17-02-2015,0,
gujarat,17-02-2015,0,
madhya pradesh,17-02-2015,6.4,
madhya pradesh,17-02-2015,6.4,
madhya pradesh,17-02-2015,6.4,
madhya pradesh,17-02-2015,6.4,
madhya pradesh,17-02-2015,6.4,
madhya pradesh,17-02-2015,6.4,
,17-02-2015,,
maharashtra,17-02-2015,0.8,
rajasthan,17-02-2015,0.1,
rajasthan,17-02-2015,0.1,
rajasthan,17-02-2015,0.1,
bihar,17-02-2015,1.8,
bihar,17-02-2015,1.8,
bihar,17-02-2015,1.8,
jharkhand,17-02-2015,2.6,
,17-02-2015,,
odisha,17-02-2015,,
odisha,17-02-2015,,
,17-02-2015,,
west bengal,17-02-2015,5.5,8
,17-02-2015,,
,17-02-2015,,
,17-02-2015,,
,17-02-2015,,8
,17-02-2015,,14
,17-02-2015,,30
nagaland,17-02-2015,,
,17-02-2015,,
,17-02-2015,,
andhra pradesh,17-02-2015,0.6,
,17-02-2015,,
karnataka,17-02-2015,1,
,17-02-2015,,33
kerala,17-02-2015,5.8,26
kerala,17-02-2015,5.8,23
kerala,17-02-2015,5.8,29
kerala,17-02-2015,5.8,27
kerala,17-02-2015,5.8,33
puducherry,17-02-2015,,20
tamil nadu,17-02-2015,2.3,19
tamil nadu,17-02-2015,2.3,25
,17-02-2015,,20
tamil nadu,17-02-2015,2.3,20
tamil nadu,17-02-2015,2.3,20
telangana,17-02-2015,0,
chandigarh,18-02-2015,,12
,18-02-2015,,13
haryana,18-02-2015,6.6,8
haryana,18-02-2015,6.6,10
haryana,18-02-2015,6.6,25
,18-02-2015,,15
himachal pradesh,18-02-2015,156.6,10
himachal pradesh,18-02-2015,156.6,10
jammu kashmir,18-02-2015,,30
jammu kashmir,18-02-2015,,15
punjab,18-02-2015,31.3,12
punjab,18-02-2015,31.3,10
punjab,18-02-2015,31.3,8
uttar pradesh,18-02-2015,4.1,10
,18-02-2015,,10
uttar pradesh,18-02-2015,4.1,10
uttar pradesh,18-02-2015,4.1,8
uttarakhand,18-02-2015,62.6,18
,18-02-2015,,
chhattisgarh,18-02-2015,1.2,
,18-02-2015,,28
gujarat,18-02-2015,0,20
gujarat,18-02-2015,0,11
madhya pradesh,18-02-2015,6.4,
madhya pradesh,18-02-2015,6.4,
madhya pradesh,18-02-2015,6.4,25
madhya pradesh,18-02-2015,6.4,
madhya pradesh,18-02-2015,6.4,30
madhya pradesh,18-02-2015,6.4,
,18-02-2015,,28
maharashtra,18-02-2015,0.8,23
rajasthan,18-02-2015,0.1,10
rajasthan,18-02-2015,0.1,12
rajasthan,18-02-2015,0.1,16
bihar,18-02-2015,1.8,12
bihar,18-02-2015,1.8,10
bihar,18-02-2015,1.8,8
jharkhand,18-02-2015,2.6,12
,18-02-2015,,8
odisha,18-02-2015,,10
odisha,18-02-2015,,10
,18-02-2015,,11
west bengal,18-02-2015,5.5,8
,18-02-2015,,10
,18-02-2015,,
,18-02-2015,,
,18-02-2015,,8
,18-02-2015,,
,18-02-2015,,
nagaland,18-02-2015,,
,18-02-2015,,17
,18-02-2015,,22
andhra pradesh,18-02-2015,0.6,22
,18-02-2015,,22
karnataka,18-02-2015,1,26
,18-02-2015,,33
kerala,18-02-2015,5.8,26
kerala,18-02-2015,5.8,23
kerala,18-02-2015,5.8,29
kerala,18-02-2015,5.8,27
kerala,18-02-2015,5.8,33
puducherry,18-02-2015,,20
tamil nadu,18-02-2015,2.3,17
tamil nadu,18-02-2015,2.3,25
,18-02-2015,,20
tamil nadu,18-02-2015,2.3,20
tamil nadu,18-02-2015,2.3,20
telangana,18-02-2015,0,24
chandigarh,19-02-2015,,12
,19-02-2015,,13
haryana,19-02-2015,6.6,8
haryana,19-02-2015,6.6,10
haryana,19-02-2015,6.6,25
,19-02-2015,,15
himachal pradesh,19-02-2015,156.6,10
himachal pradesh,19-02-2015,156.6,10
jammu kashmir,19-02-2015,,
jammu kashmir,19-02-2015,,15
punjab,19-02-2015,31.3,12
punjab,19-02-2015,31.3,10
punjab,19-02-2015,31.3,8
uttar pradesh,19-02-2015,4.1,8
,19-02-2015,,10
uttar pradesh,19-02-2015,4.1,10
uttar pradesh,19-02-2015,4.1,8
uttarakhand,19-02-2015,62.6,18
,19-02-2015,,20
chhattisgarh,19-02-2015,1.2,12
,19-02-2015,,28
gujarat,19-02-2015,0,20
gujarat,19-02-2015,0,12
madhya pradesh,19-02-2015,6.4,14
madhya pradesh,19-02-2015,6.4,24
madhya pradesh,19-02-2015,6.4,25
madhya pradesh,19-02-2015,6.4,15
madhya pradesh,19-02-2015,6.4,
madhya pradesh,19-02-2015,6.4,20
,19-02-2015,,
maharashtra,19-02-2015,0.8,
rajasthan,19-02-2015,0.1,10
rajasthan,19-02-2015,0.1,12
rajasthan,19-02-2015,0.1,16
bihar,19-02-2015,1.8,12
bihar,19-02-2015,1.8,10
bihar,19-02-2015,1.8,8
jharkhand,19-02-2015,2.6,10
,19-02-2015,,8
odisha,19-02-2015,,10
odisha,19-02-2015,,10
,19-02-2015,,11
west bengal,19-02-2015,5.5,8
,19-02-2015,,10
,19-02-2015,,
,19-02-2015,,
,19-02-2015,,
,19-02-2015,,
,19-02-2015,,30
nagaland,19-02-2015,,
,19-02-2015,,15
,19-02-2015,,22
andhra pradesh,19-02-2015,0.6,22
,19-02-2015,,22
karnataka,19-02-2015,1,26
,19-02-2015,,33
kerala,19-02-2015,5.8,26
kerala,19-02-2015,5.8,23
kerala,19-02-2015,5.8,29
kerala,19-02-2015,5.8,27
kerala,19-02-2015,5.8,33
puducherry,19-02-2015,,22
tamil nadu,19-02-2015,2.3,21
tamil nadu,19-02-2015,2.3,25
,19-02-2015,,20
tamil nadu,19-02-2015,2.3,20
tamil nadu,19-02-2015,2.3,20
telangana,19-02-2015,0,24
chandigarh,20-02-2015,,12
,20-02-2015,,13
haryana,20-02-2015,6.6,8
haryana,20-02-2015,6.6,10
haryana,20-02-2015,6.6,25
,20-02-2015,,15
himachal pradesh,20-02-2015,156.6,10
himachal pradesh,20-02-2015,156.6,10
jammu kashmir,20-02-2015,,30
jammu kashmir,20-02-2015,,15
punjab,20-02-2015,31.3,12
punjab,20-02-2015,31.3,
punjab,20-02-2015,31.3,8
uttar pradesh,20-02-2015,4.1,8
,20-02-2015,,10
uttar pradesh,20-02-2015,4.1,10
uttar pradesh,20-02-2015,4.1,8
uttarakhand,20-02-2015,62.6,18
,20-02-2015,,20
chhattisgarh,20-02-2015,1.2,12
,20-02-2015,,28
gujarat,20-02-2015,0,20
gujarat,20-02-2015,0,11
madhya pradesh,20-02-2015,6.4,14
madhya pradesh,20-02-2015,6.4,24
madhya pradesh,20-02-2015,6.4,25
madhya pradesh,20-02-2015,6.4,15
madhya pradesh,20-02-2015,6.4,30
madhya pradesh,20-02-2015,6.4,20
,20-02-2015,,27
maharashtra,20-02-2015,0.8,23
rajasthan,20-02-2015,0.1,10
rajasthan,20-02-2015,0.1,12
rajasthan,20-02-2015,0.1,
bihar,20-02-2015,1.8,12
bihar,20-02-2015,1.8,10
bihar,20-02-2015,1.8,8
jharkhand,20-02-2015,2.6,10
,20-02-2015,,8
odisha,20-02-2015,,10
odisha,20-02-2015,,10
,20-02-2015,,10
west bengal,20-02-2015,5.5,8
,20-02-2015,,10
,20-02-2015,,
,20-02-2015,,
,20-02-2015,,8
,20-02-2015,,
,20-02-2015,,30
nagaland,20-02-2015,,
,20-02-2015,,15
,20-02-2015,,22
andhra pradesh,20-02-2015,0.6,22
,20-02-2015,,
karnataka,20-02-2015,1,
,20-02-2015,,33
kerala,20-02-2015,5.8,26
kerala,20-02-2015,5.8,23
kerala,20-02-2015,5.8,29
kerala,20-02-2015,5.8,25
kerala,20-02-2015,5.8,33
puducherry,20-02-2015,,20
tamil nadu,20-02-2015,2.3,21
tamil nadu,20-02-2015,2.3,25
,20-02-2015,,20
tamil nadu,20-02-2015,2.3,20
tamil nadu,20-02-2015,2.3,20
telangana,20-02-2015,0,24
chandigarh,23-02-2015,,12
,23-02-2015,,13
haryana,23-02-2015,6.6,8
haryana,23-02-2015,6.6,10
haryana,23-02-2015,6.6,25
,23-02-2015,,15
himachal pradesh,23-02-2015,156.6,10
himachal pradesh,23-02-2015,156.6,10
jammu kashmir,23-02-2015,,
jammu kashmir,23-02-2015,,12
punjab,23-02-2015,31.3,12
punjab,23-02-2015,31.3,10
punjab,23-02-2015,31.3,8
uttar pradesh,23-02-2015,4.1,8
,23-02-2015,,10
uttar pradesh,23-02-2015,4.1,10
uttar pradesh,23-02-2015,4.1,8
uttarakhand,23-02-2015,62.6,18
,23-02-2015,,18
chhattisgarh,23-02-2015,1.2,12
,23-02-2015,,28
gujarat,23-02-2015,0,20
gujarat,23-02-2015,0,12
madhya pradesh,23-02-2015,6.4,14
madhya pradesh,23-02-2015,6.4,24
madhya pradesh,23-02-2015,6.4,25
madhya pradesh,23-02-2015,6.4,15
madhya pradesh,23-02-2015,6.4,
madhya pradesh,23-02-2015,6.4,20
,23-02-2015,,28
maharashtra,23-02-2015,0.8,19
rajasthan,23-02-2015,0.1,10
rajasthan,23-02-2015,0.1,12
rajasthan,23-02-2015,0.1,
bihar,23-02-2015,1.8,12
bihar,23-02-2015,1.8,10
bihar,23-02-2015,1.8,8
jharkhand,23-02-2015,2.6,10
,23-02-2015,,8
odisha,23-02-2015,,9
odisha,23-02-2015,,10
,23-02-2015,,9
west bengal,23-02-2015,5.5,8
,23-02-2015,,
,23-02-2015,,20
,23-02-2015,,
,23-02-2015,,8
,23-02-2015,,14
,23-02-2015,,30
nagaland,23-02-2015,,
,23-02-2015,,15
,23-02-2015,,22
andhra pradesh,23-02-2015,0.6,22
,23-02-2015,,22
karnataka,23-02-2015,1,28
,23-02-2015,,33
kerala,23-02-2015,5.8,26
kerala,23-02-2015,5.8,23
kerala,23-02-2015,5.8,29
kerala,23-02-2015,5.8,25
kerala,23-02-2015,5.8,33
puducherry,23-02-2015,,22
tamil nadu,23-02-2015,2.3,19
tamil nadu,23-02-2015,2.3,25
,23-02-2015,,20
tamil nadu,23-02-2015,2.3,20
tamil nadu,23-02-2015,2.3,20
telangana,23-02-2015,0,24
chandigarh,24-02-2015,,12
,24-02-2015,,13
haryana,24-02-2015,6.6,8
haryana,24-02-2015,6.6,10
haryana,24-02-2015,6.6,25
,24-02-2015,,15
himachal pradesh,24-02-2015,156.6,10
himachal pradesh,24-02-2015,156.6,10
jammu kashmir,24-02-2015,,30
jammu kashmir,24-02-2015,,12
punjab,24-02-2015,31.3,12
punjab,24-02-2015,31.3,10
punjab,24-02-2015,31.3,6
uttar pradesh,24-02-2015,4.1,8
,24-02-2015,,10
uttar pradesh,24-02-2015,4.1,10
uttar pradesh,24-02-2015,4.1,8
uttarakhand,24-02-2015,62.6,18
,24-02-2015,,18
chhattisgarh,24-02-2015,1.2,12
,24-02-2015,,28
gujarat,24-02-2015,0,20
gujarat,24-02-2015,0,11
madhya pradesh,24-02-2015,6.4,14
madhya pradesh,24-02-2015,6.4,24
madhya pradesh,24-02-2015,6.4,25
madhya pradesh,24-02-2015,6.4,15
madhya pradesh,24-02-2015,6.4,30
madhya pradesh,24-02-2015,6.4,20
,24-02-2015,,28
maharashtra,24-02-2015,0.8,19
rajasthan,24-02-2015,0.1,10
rajasthan,24-02-2015,0.1,15
rajasthan,24-02-2015,0.1,16
bihar,24-02-2015,1.8,12
bihar,24-02-2015,1.8,10
bihar,24-02-2015,1.8,8
jharkhand,24-02-2015,2.6,12
,24-02-2015,,8
odisha,24-02-2015,,9
odisha,24-02-2015,,10
,24-02-2015,,9
west bengal,24-02-2015,5.5,8
,24-02-2015,,10
,24-02-2015,,
,24-02-2015,,
,24-02-2015,,8
,24-02-2015,,14
,24-02-2015,,30
nagaland,24-02-2015,,10
,24-02-2015,,15
,24-02-2015,,22
andhra pradesh,24-02-2015,0.6,22
,24-02-2015,,22
karnataka,24-02-2015,1,28
,24-02-2015,,33
kerala,24-02-2015,5.8,26
kerala,24-02-2015,5.8,23
kerala,24-02-2015,5.8,29
kerala,24-02-2015,5.8,25
kerala,24-02-2015,5.8,33
puducherry,24-02-2015,,20
tamil nadu,24-02-2015,2.3,17
tamil nadu,24-02-2015,2.3,23
,24-02-2015,,20
tamil nadu,24-02-2015,2.3,20
tamil nadu,24-02-2015,2.3,20
telangana,24-02-2015,0,24
chandigarh,25-02-2015,,12
,25-02-2015,,13
haryana,25-02-2015,6.6,8
haryana,25-02-2015,6.6,10
haryana,25-02-2015,6.6,25
,25-02-2015,,15
himachal pradesh,25-02-2015,156.6,10
himachal pradesh,25-02-2015,156.6,10
jammu kashmir,25-02-2015,,30
jammu kashmir,25-02-2015,,12
punjab,25-02-2015,31.3,12
punjab,25-02-2015,31.3,10
punjab,25-02-2015,31.3,6
uttar pradesh,25-02-2015,4.1,8
,25-02-2015,,10
uttar pradesh,25-02-2015,4.1,9
uttar pradesh,25-02-2015,4.1,8
uttarakhand,25-02-2015,62.6,18
,25-02-2015,,18
chhattisgarh,25-02-2015,1.2,12
,25-02-2015,,28
gujarat,25-02-2015,0,20
gujarat,25-02-2015,0,10
madhya pradesh,25-02-2015,6.4,14
madhya pradesh,25-02-2015,6.4,24
madhya pradesh,25-02-2015,6.4,25
madhya pradesh,25-02-2015,6.4,20
madhya pradesh,25-02-2015,6.4,30
madhya pradesh,25-02-2015,6.4,20
,25-02-2015,,28
maharashtra,25-02-2015,0.8,19
rajasthan,25-02-2015,0.1,10
rajasthan,25-02-2015,0.1,15
rajasthan,25-02-2015,0.1,16
bihar,25-02-2015,1.8,
bihar,25-02-2015,1.8,10
bihar,25-02-2015,1.8,8
jharkhand,25-02-2015,2.6,12
,25-02-2015,,8
odisha,25-02-2015,,9
odisha,25-02-2015,,10
,25-02-2015,,9
west bengal,25-02-2015,5.5,8
,25-02-2015,,10
,25-02-2015,,30
,25-02-2015,,
,25-02-2015,,8
,25-02-2015,,
,25-02-2015,,
nagaland,25-02-2015,,10
,25-02-2015,,15
,25-02-2015,,22
andhra pradesh,25-02-2015,0.6,22
,25-02-2015,,22
karnataka,25-02-2015,1,28
,25-02-2015,,33
kerala,25-02-2015,5.8,26
kerala,25-02-2015,5.8,23
kerala,25-02-2015,5.8,29
kerala,25-02-2015,5.8,25
kerala,25-02-2015,5.8,33
puducherry,25-02-2015,,20
tamil nadu,25-02-2015,2.3,22
tamil nadu,25-02-2015,2.3,23
,25-02-2015,,20
tamil nadu,25-02-2015,2.3,20
tamil nadu,25-02-2015,2.3,20
telangana,25-02-2015,0,24
chandigarh,26-02-2015,,12
,26-02-2015,,13
haryana,26-02-2015,6.6,8
haryana,26-02-2015,6.6,10
haryana,26-02-2015,6.6,25
,26-02-2015,,15
himachal pradesh,26-02-2015,156.6,10
himachal pradesh,26-02-2015,156.6,10
jammu kashmir,26-02-2015,,30
jammu kashmir,26-02-2015,,12
punjab,26-02-2015,31.3,12
punjab,26-02-2015,31.3,
punjab,26-02-2015,31.3,6
uttar pradesh,26-02-2015,4.1,8
,26-02-2015,,10
uttar pradesh,26-02-2015,4.1,9
uttar pradesh,26-02-2015,4.1,10
uttarakhand,26-02-2015,62.6,18
,26-02-2015,,20
chhattisgarh,26-02-2015,1.2,12
,26-02-2015,,
gujarat,26-02-2015,0,20
gujarat,26-02-2015,0,10
madhya pradesh,26-02-2015,6.4,
madhya pradesh,26-02-2015,6.4,24
madhya pradesh,26-02-2015,6.4,20
madhya pradesh,26-02-2015,6.4,20
madhya pradesh,26-02-2015,6.4,30
madhya pradesh,26-02-2015,6.4,
,26-02-2015,,28
maharashtra,26-02-2015,0.8,19
rajasthan,26-02-2015,0.1,10
rajasthan,26-02-2015,0.1,15
rajasthan,26-02-2015,0.1,16
bihar,26-02-2015,1.8,
bihar,26-02-2015,1.8,12
bihar,26-02-2015,1.8,8
jharkhand,26-02-2015,2.6,12
,26-02-2015,,8
odisha,26-02-2015,,9
odisha,26-02-2015,,10
,26-02-2015,,9
west bengal,26-02-2015,5.5,8
,26-02-2015,,10
,26-02-2015,,30
,26-02-2015,,
,26-02-2015,,8
,26-02-2015,,14
,26-02-2015,,29
nagaland,26-02-2015,,10
,26-02-2015,,15
,26-02-2015,,22
andhra pradesh,26-02-2015,0.6,22
,26-02-2015,,22
karnataka,26-02-2015,1,28
,26-02-2015,,33
kerala,26-02-2015,5.8,26
kerala,26-02-2015,5.8,23
kerala,26-02-2015,5.8,29
kerala,26-02-2015,5.8,25
kerala,26-02-2015,5.8,33
puducherry,26-02-2015,,20
tamil nadu,26-02-2015,2.3,18
tamil nadu,26-02-2015,2.3,23
,26-02-2015,,20
tamil nadu,26-02-2015,2.3,20
tamil nadu,26-02-2015,2.3,20
telangana,26-02-2015,0,24
chandigarh,27-02-2015,,12
,27-02-2015,,13
haryana,27-02-2015,6.6,
haryana,27-02-2015,6.6,
haryana,27-02-2015,6.6,
,27-02-2015,,
himachal pradesh,27-02-2015,156.6,10
himachal pradesh,27-02-2015,156.6,8
jammu kashmir,27-02-2015,,30
jammu kashmir,27-02-2015,,12
punjab,27-02-2015,31.3,12
punjab,27-02-2015,31.3,8
punjab,27-02-2015,31.3,
uttar pradesh,27-02-2015,4.1,10
,27-02-2015,,10
uttar pradesh,27-02-2015,4.1,9
uttar pradesh,27-02-2015,4.1,10
uttarakhand,27-02-2015,62.6,18
,27-02-2015,,20
chhattisgarh,27-02-2015,1.2,12
,27-02-2015,,28
gujarat,27-02-2015,0,20
gujarat,27-02-2015,0,9
madhya pradesh,27-02-2015,6.4,
madhya pradesh,27-02-2015,6.4,24
madhya pradesh,27-02-2015,6.4,20
madhya pradesh,27-02-2015,6.4,17
madhya pradesh,27-02-2015,6.4,30
madhya pradesh,27-02-2015,6.4,20
,27-02-2015,,28
maharashtra,27-02-2015,0.8,19
rajasthan,27-02-2015,0.1,10
rajasthan,27-02-2015,0.1,15
rajasthan,27-02-2015,0.1,16
bihar,27-02-2015,1.8,12
bihar,27-02-2015,1.8,12
bihar,27-02-2015,1.8,8
jharkhand,27-02-2015,2.6,12
,27-02-2015,,8
odisha,27-02-2015,,9
odisha,27-02-2015,,9
,27-02-2015,,9
west bengal,27-02-2015,5.5,8
,27-02-2015,,10
,27-02-2015,,
,27-02-2015,,
,27-02-2015,,8
,27-02-2015,,14
,27-02-2015,,
nagaland,27-02-2015,,10
,27-02-2015,,15
,27-02-2015,,22
andhra pradesh,27-02-2015,0.6,22
,27-02-2015,,22
karnataka,27-02-2015,1,28
,27-02-2015,,33
kerala,27-02-2015,5.8,26
kerala,27-02-2015,5.8,23
kerala,27-02-2015,5.8,29
kerala,27-02-2015,5.8,25
kerala,27-02-2015,5.8,33
puducherry,27-02-2015,,20
tamil nadu,27-02-2015,2.3,18
tamil nadu,27-02-2015,2.3,23
,27-02-2015,,20
tamil nadu,27-02-2015,2.3,20
tamil nadu,27-02-2015,2.3,20
telangana,27-02-2015,0,24
chandigarh,02-03-2015,,12
,02-03-2015,,13
haryana,02-03-2015,71.8,8
haryana,02-03-2015,71.8,10
haryana,02-03-2015,71.8,25
,02-03-2015,,15
himachal pradesh,02-03-2015,192.5,10
himachal pradesh,02-03-2015,192.5,8
jammu kashmir,02-03-2015,,
jammu kashmir,02-03-2015,,12
punjab,02-03-2015,68.5,12
punjab,02-03-2015,68.5,8
punjab,02-03-2015,68.5,9
uttar pradesh,02-03-2015,48.2,10
,02-03-2015,,10
uttar pradesh,02-03-2015,48.2,9
uttar pradesh,02-03-2015,48.2,8
uttarakhand,02-03-2015,127.3,18
,02-03-2015,,20
chhattisgarh,02-03-2015,21.2,10
,02-03-2015,,25
gujarat,02-03-2015,6.1,20
gujarat,02-03-2015,6.1,10
madhya pradesh,02-03-2015,53.5,
madhya pradesh,02-03-2015,53.5,24
madhya pradesh,02-03-2015,53.5,20
madhya pradesh,02-03-2015,53.5,15
madhya pradesh,02-03-2015,53.5,30
madhya pradesh,02-03-2015,53.5,20
,02-03-2015,,28
maharashtra,02-03-2015,41.2,19
rajasthan,02-03-2015,55.9,10
rajasthan,02-03-2015,55.9,16
rajasthan,02-03-2015,55.9,16
bihar,02-03-2015,27.2,
bihar,02-03-2015,27.2,12
bihar,02-03-2015,27.2,8
jharkhand,02-03-2015,21.6,12
,02-03-2015,,8
odisha,02-03-2015,,9
odisha,02-03-2015,,9
,02-03-2015,,8
west bengal,02-03-2015,19.3,8
,02-03-2015,,10
,02-03-2015,,20
,02-03-2015,,
,02-03-2015,,8
,02-03-2015,,14
,02-03-2015,,27
nagaland,02-03-2015,,10
,02-03-2015,,15
,02-03-2015,,22
andhra pradesh,02-03-2015,5.5,22
,02-03-2015,,
karnataka,02-03-2015,32.3,
,02-03-2015,,33
kerala,02-03-2015,50.1,26
kerala,02-03-2015,50.1,23
kerala,02-03-2015,50.1,29
kerala,02-03-2015,50.1,25
kerala,02-03-2015,50.1,33
puducherry,02-03-2015,,
tamil nadu,02-03-2015,21.7,18
tamil nadu,02-03-2015,21.7,23
,02-03-2015,,18
tamil nadu,02-03-2015,21.7,20
tamil nadu,02-03-2015,21.7,20
telangana,02-03-2015,43,24
chandigarh,03-03-2015,,12
,03-03-2015,,14
haryana,03-03-2015,71.8,8
haryana,03-03-2015,71.8,10
haryana,03-03-2015,71.8,25
,03-03-2015,,15
himachal pradesh,03-03-2015,192.5,10
himachal pradesh,03-03-2015,192.5,8
jammu kashmir,03-03-2015,,30
jammu kashmir,03-03-2015,,12
punjab,03-03-2015,68.5,12
punjab,03-03-2015,68.5,
punjab,03-03-2015,68.5,9
uttar pradesh,03-03-2015,48.2,10
,03-03-2015,,10
uttar pradesh,03-03-2015,48.2,9
uttar pradesh,03-03-2015,48.2,8
uttarakhand,03-03-2015,127.3,18
,03-03-2015,,20
chhattisgarh,03-03-2015,21.2,10
,03-03-2015,,25
gujarat,03-03-2015,6.1,20
gujarat,03-03-2015,6.1,9
madhya pradesh,03-03-2015,53.5,
madhya pradesh,03-03-2015,53.5,24
madhya pradesh,03-03-2015,53.5,20
madhya pradesh,03-03-2015,53.5,13
madhya pradesh,03-03-2015,53.5,
madhya pradesh,03-03-2015,53.5,20
,03-03-2015,,27
maharashtra,03-03-2015,41.2,19
rajasthan,03-03-2015,55.9,12
rajasthan,03-03-2015,55.9,16
rajasthan,03-03-2015,55.9,16
bihar,03-03-2015,27.2,
bihar,03-03-2015,27.2,10
bihar,03-03-2015,27.2,8
jharkhand,03-03-2015,21.6,12
,03-03-2015,,8
odisha,03-03-2015,,9
odisha,03-03-2015,,8
,03-03-2015,,8
west bengal,03-03-2015,19.3,8
,03-03-2015,,10
,03-03-2015,,20
,03-03-2015,,
,03-03-2015,,8
,03-03-2015,,14
,03-03-2015,,
nagaland,03-03-2015,,
,03-03-2015,,15
,03-03-2015,,22
andhra pradesh,03-03-2015,5.5,22
,03-03-2015,,
karnataka,03-03-2015,32.3,27
,03-03-2015,,31
kerala,03-03-2015,50.1,26
kerala,03-03-2015,50.1,21
kerala,03-03-2015,50.1,29
kerala,03-03-2015,50.1,25
kerala,03-03-2015,50.1,33
puducherry,03-03-2015,,20
tamil nadu,03-03-2015,21.7,19
tamil nadu,03-03-2015,21.7,20
,03-03-2015,,18
tamil nadu,03-03-2015,21.7,20
tamil nadu,03-03-2015,21.7,20
telangana,03-03-2015,43,24
chandigarh,04-03-2015,,12
