state,date,rainfall,price
west bengal,17-05-2013,195.9,12.0
andhra pradesh,17-05-2013,28.2,17.0
kerala,17-05-2013,119.3,27.0
kerala,17-05-2013,119.3,20.0
tamil nadu,17-05-2013,42.0,17.0
telangana,17-05-2013,8.5,18.0
haryana,20-05-2013,1.4,9.0
haryana,20-05-2013,1.4,12.0
himachal pradesh,20-05-2013,32.6,20.0
himachal pradesh,20-05-2013,32.6,10.0
punjab,20-05-2013,3.6,14.0
uttar pradesh,20-05-2013,1.1,15.0
uttar pradesh,20-05-2013,1.1,14.0
uttar pradesh,20-05-2013,1.1,15.0
uttarakhand,20-05-2013,18.2,16.0
chhattisgarh,20-05-2013,5.7,16.0
gujarat,20-05-2013,0.0,14.0
madhya pradesh,20-05-2013,0.4,14.0
madhya pradesh,20-05-2013,0.4,18.0
madhya pradesh,20-05-2013,0.4,20.0
madhya pradesh,20-05-2013,0.4,15.0
maharashtra,20-05-2013,6.0,22.0
rajasthan,20-05-2013,1.0,10.0
rajasthan,20-05-2013,1.0,10.0
rajasthan,20-05-2013,1.0,15.0
bihar,20-05-2013,89.5,9.0
bihar,20-05-2013,89.5,12.0
jharkhand,20-05-2013,85.0,12.0
west bengal,20-05-2013,195.9,12.0
andhra pradesh,20-05-2013,28.2,17.0
karnataka,20-05-2013,100.4,21.0
kerala,20-05-2013,119.3,27.0
kerala,20-05-2013,119.3,20.0
tamil nadu,20-05-2013,42.0,17.0
telangana,20-05-2013,8.5,18.0
haryana,21-05-2013,1.4,9.0
haryana,21-05-2013,1.4,12.0
himachal pradesh,21-05-2013,32.6,10.0
punjab,21-05-2013,3.6,14.0
punjab,21-05-2013,3.6,15.0
punjab,21-05-2013,3.6,15.0
uttar pradesh,21-05-2013,1.1,15.0
uttar pradesh,21-05-2013,1.1,14.0
uttar pradesh,21-05-2013,1.1,14.0
uttarakhand,21-05-2013,18.2,17.0
chhattisgarh,21-05-2013,5.7,16.0
gujarat,21-05-2013,0.0,15.0
gujarat,21-05-2013,0.0,15.0
madhya pradesh,21-05-2013,0.4,14.0
madhya pradesh,21-05-2013,0.4,18.0
madhya pradesh,21-05-2013,0.4,20.0
madhya pradesh,21-05-2013,0.4,15.0
maharashtra,21-05-2013,6.0,22.0
rajasthan,21-05-2013,1.0,10.0
rajasthan,21-05-2013,1.0,10.0
rajasthan,21-05-2013,1.0,15.0
bihar,21-05-2013,89.5,9.0
bihar,21-05-2013,89.5,12.0
jharkhand,21-05-2013,85.0,12.0
west bengal,21-05-2013,195.9,12.0
andhra pradesh,21-05-2013,28.2,17.0
karnataka,21-05-2013,100.4,21.0
kerala,21-05-2013,119.3,27.0
kerala,21-05-2013,119.3,20.0
tamil nadu,21-05-2013,42.0,17.0
telangana,21-05-2013,8.5,18.0
haryana,22-05-2013,1.4,9.0
haryana,22-05-2013,1.4,12.0
himachal pradesh,22-05-2013,32.6,10.0
punjab,22-05-2013,3.6,14.0
punjab,22-05-2013,3.6,15.0
uttar pradesh,22-05-2013,1.1,15.0
uttar pradesh,22-05-2013,1.1,14.0
uttar pradesh,22-05-2013,1.1,14.0
uttarakhand,22-05-2013,18.2,17.0
chhattisgarh,22-05-2013,5.7,16.0
gujarat,22-05-2013,0.0,15.0
gujarat,22-05-2013,0.0,15.0
madhya pradesh,22-05-2013,0.4,14.0
madhya pradesh,22-05-2013,0.4,18.0
madhya pradesh,22-05-2013,0.4,20.0
madhya pradesh,22-05-2013,0.4,15.0
maharashtra,22-05-2013,6.0,22.0
rajasthan,22-05-2013,1.0,10.0
bihar,22-05-2013,89.5,9.0
bihar,22-05-2013,89.5,12.0
jharkhand,22-05-2013,85.0,12.0
west bengal,22-05-2013,195.9,12.0
andhra pradesh,22-05-2013,28.2,17.0
karnataka,22-05-2013,100.4,21.0
kerala,22-05-2013,119.3,27.0
kerala,22-05-2013,119.3,20.0
tamil nadu,22-05-2013,42.0,17.0
telangana,22-05-2013,8.5,18.0
haryana,23-05-2013,1.4,9.0
haryana,23-05-2013,1.4,12.0
himachal pradesh,23-05-2013,32.6,16.0
punjab,23-05-2013,3.6,14.0
punjab,23-05-2013,3.6,15.0
punjab,23-05-2013,3.6,15.0
uttar pradesh,23-05-2013,1.1,15.0
uttar pradesh,23-05-2013,1.1,14.0
uttar pradesh,23-05-2013,1.1,14.0
uttarakhand,23-05-2013,18.2,17.0
chhattisgarh,23-05-2013,5.7,16.0
gujarat,23-05-2013,0.0,15.0
gujarat,23-05-2013,0.0,15.0
madhya pradesh,23-05-2013,0.4,14.0
madhya pradesh,23-05-2013,0.4,18.0
madhya pradesh,23-05-2013,0.4,20.0
madhya pradesh,23-05-2013,0.4,15.0
maharashtra,23-05-2013,6.0,22.0
rajasthan,23-05-2013,1.0,10.0
rajasthan,23-05-2013,1.0,10.0
rajasthan,23-05-2013,1.0,15.0
bihar,23-05-2013,89.5,9.0
bihar,23-05-2013,89.5,13.0
jharkhand,23-05-2013,85.0,12.0
west bengal,23-05-2013,195.9,12.0
andhra pradesh,23-05-2013,28.2,17.0
karnataka,23-05-2013,100.4,21.0
kerala,23-05-2013,119.3,27.0
kerala,23-05-2013,119.3,20.0
tamil nadu,23-05-2013,42.0,17.0
telangana,23-05-2013,8.5,18.0
haryana,24-05-2013,1.4,9.0
haryana,24-05-2013,1.4,12.0
himachal pradesh,24-05-2013,32.6,16.0
himachal pradesh,24-05-2013,32.6,11.0
punjab,24-05-2013,3.6,14.0
punjab,24-05-2013,3.6,15.0
uttarakhand,24-05-2013,18.2,17.0
chhattisgarh,24-05-2013,5.7,16.0
gujarat,24-05-2013,0.0,15.0
gujarat,24-05-2013,0.0,14.0
madhya pradesh,24-05-2013,0.4,14.0
madhya pradesh,24-05-2013,0.4,18.0
madhya pradesh,24-05-2013,0.4,20.0
maharashtra,24-05-2013,6.0,22.0
rajasthan,24-05-2013,1.0,10.0
rajasthan,24-05-2013,1.0,10.0
bihar,24-05-2013,89.5,9.0
bihar,24-05-2013,89.5,12.0
jharkhand,24-05-2013,85.0,12.0
west bengal,24-05-2013,195.9,12.0
andhra pradesh,24-05-2013,28.2,17.0
karnataka,24-05-2013,100.4,21.0
kerala,24-05-2013,119.3,27.0
kerala,24-05-2013,119.3,20.0
tamil nadu,24-05-2013,42.0,17.0
telangana,24-05-2013,8.5,18.0
haryana,27-05-2013,1.4,9.0
haryana,27-05-2013,1.4,12.0
himachal pradesh,27-05-2013,32.6,16.0
himachal pradesh,27-05-2013,32.6,11.0
punjab,27-05-2013,3.6,14.0
punjab,27-05-2013,3.6,20.0
uttarakhand,27-05-2013,18.2,20.0
chhattisgarh,27-05-2013,5.7,16.0
gujarat,27-05-2013,0.0,15.0
gujarat,27-05-2013,0.0,14.0
madhya pradesh,27-05-2013,0.4,14.0
madhya pradesh,27-05-2013,0.4,20.0
madhya pradesh,27-05-2013,0.4,20.0
madhya pradesh,27-05-2013,0.4,15.0
maharashtra,27-05-2013,6.0,22.0
rajasthan,27-05-2013,1.0,10.0
rajasthan,27-05-2013,1.0,10.0
bihar,27-05-2013,89.5,9.0
bihar,27-05-2013,89.5,12.0
jharkhand,27-05-2013,85.0,12.0
west bengal,27-05-2013,195.9,12.0
andhra pradesh,27-05-2013,28.2,17.0
karnataka,27-05-2013,100.4,21.0
kerala,27-05-2013,119.3,27.0
kerala,27-05-2013,119.3,20.0
telangana,27-05-2013,8.5,22.0
haryana,28-05-2013,1.4,9.0
haryana,28-05-2013,1.4,12.0
himachal pradesh,28-05-2013,32.6,16.0
himachal pradesh,28-05-2013,32.6,11.0
punjab,28-05-2013,3.6,14.0
punjab,28-05-2013,3.6,20.0
punjab,28-05-2013,3.6,15.0
uttar pradesh,28-05-2013,1.1,15.0
uttar pradesh,28-05-2013,1.1,14.0
uttar pradesh,28-05-2013,1.1,14.0
chhattisgarh,28-05-2013,5.7,16.0
gujarat,28-05-2013,0.0,15.0
gujarat,28-05-2013,0.0,14.0
madhya pradesh,28-05-2013,0.4,14.0
madhya pradesh,28-05-2013,0.4,20.0
madhya pradesh,28-05-2013,0.4,20.0
madhya pradesh,28-05-2013,0.4,15.0
maharashtra,28-05-2013,6.0,22.0
rajasthan,28-05-2013,1.0,10.0
rajasthan,28-05-2013,1.0,10.0
bihar,28-05-2013,89.5,9.0
bihar,28-05-2013,89.5,12.0
west bengal,28-05-2013,195.9,12.0
andhra pradesh,28-05-2013,28.2,17.0
karnataka,28-05-2013,100.4,21.0
kerala,28-05-2013,119.3,27.0
kerala,28-05-2013,119.3,20.0
tamil nadu,28-05-2013,42.0,18.0
telangana,28-05-2013,8.5,22.0
haryana,29-05-2013,1.4,9.0
haryana,29-05-2013,1.4,12.0
himachal pradesh,29-05-2013,32.6,16.0
himachal pradesh,29-05-2013,32.6,11.0
punjab,29-05-2013,3.6,14.0
punjab,29-05-2013,3.6,15.0
uttar pradesh,29-05-2013,1.1,15.0
uttar pradesh,29-05-2013,1.1,14.0
uttar pradesh,29-05-2013,1.1,14.0
uttarakhand,29-05-2013,18.2,16.0
chhattisgarh,29-05-2013,5.7,16.0
gujarat,29-05-2013,0.0,15.0
gujarat,29-05-2013,0.0,14.0
madhya pradesh,29-05-2013,0.4,14.0
madhya pradesh,29-05-2013,0.4,20.0
madhya pradesh,29-05-2013,0.4,20.0
madhya pradesh,29-05-2013,0.4,15.0
maharashtra,29-05-2013,6.0,22.0
rajasthan,29-05-2013,1.0,14.0
rajasthan,29-05-2013,1.0,10.0
bihar,29-05-2013,89.5,9.0
bihar,29-05-2013,89.5,10.0
jharkhand,29-05-2013,85.0,14.0
west bengal,29-05-2013,195.9,12.0
andhra pradesh,29-05-2013,28.2,15.0
karnataka,29-05-2013,100.4,21.0
kerala,29-05-2013,119.3,26.0
kerala,29-05-2013,119.3,20.0
tamil nadu,29-05-2013,42.0,19.0
telangana,29-05-2013,8.5,22.0
haryana,30-05-2013,1.4,9.0
haryana,30-05-2013,1.4,12.0
himachal pradesh,30-05-2013,32.6,20.0
himachal pradesh,30-05-2013,32.6,11.0
punjab,30-05-2013,3.6,14.0
punjab,30-05-2013,3.6,15.0
uttar pradesh,30-05-2013,1.1,15.0
uttar pradesh,30-05-2013,1.1,14.0
uttar pradesh,30-05-2013,1.1,15.0
uttarakhand,30-05-2013,18.2,16.0
chhattisgarh,30-05-2013,5.7,16.0
gujarat,30-05-2013,0.0,15.0
gujarat,30-05-2013,0.0,15.0
madhya pradesh,30-05-2013,0.4,14.0
madhya pradesh,30-05-2013,0.4,20.0
madhya pradesh,30-05-2013,0.4,20.0
madhya pradesh,30-05-2013,0.4,15.0
maharashtra,30-05-2013,6.0,22.0
rajasthan,30-05-2013,1.0,14.0
rajasthan,30-05-2013,1.0,10.0
rajasthan,30-05-2013,1.0,15.0
bihar,30-05-2013,89.5,9.0
bihar,30-05-2013,89.5,10.0
jharkhand,30-05-2013,85.0,14.0
west bengal,30-05-2013,195.9,12.0
andhra pradesh,30-05-2013,28.2,15.0
karnataka,30-05-2013,100.4,21.0
kerala,30-05-2013,119.3,26.0
kerala,30-05-2013,119.3,20.0
tamil nadu,30-05-2013,42.0,19.0
telangana,30-05-2013,8.5,22.0
haryana,31-05-2013,1.4,9.0
haryana,31-05-2013,1.4,12.0
himachal pradesh,31-05-2013,32.6,20.0
himachal pradesh,31-05-2013,32.6,11.0
punjab,31-05-2013,3.6,14.0
punjab,31-05-2013,3.6,20.0
punjab,31-05-2013,3.6,15.0
uttar pradesh,31-05-2013,1.1,15.0
uttar pradesh,31-05-2013,1.1,14.0
uttar pradesh,31-05-2013,1.1,14.0
uttarakhand,31-05-2013,18.2,16.0
chhattisgarh,31-05-2013,5.7,16.0
gujarat,31-05-2013,0.0,15.0
gujarat,31-05-2013,0.0,15.0
madhya pradesh,31-05-2013,0.4,14.0
madhya pradesh,31-05-2013,0.4,20.0
madhya pradesh,31-05-2013,0.4,20.0
madhya pradesh,31-05-2013,0.4,15.0
maharashtra,31-05-2013,6.0,22.0
rajasthan,31-05-2013,1.0,14.0
rajasthan,31-05-2013,1.0,15.0
bihar,31-05-2013,89.5,11.0
bihar,31-05-2013,89.5,12.0
jharkhand,31-05-2013,85.0,14.0
west bengal,31-05-2013,195.9,12.0
andhra pradesh,31-05-2013,28.2,15.0
karnataka,31-05-2013,100.4,21.0
kerala,31-05-2013,119.3,26.0
kerala,31-05-2013,119.3,20.0
tamil nadu,31-05-2013,42.0,19.0
telangana,31-05-2013,8.5,22.0
haryana,03-06-2013,62.1,9.0
haryana,03-06-2013,62.1,12.0
himachal pradesh,03-06-2013,233.6,11.0
punjab,03-06-2013,120.3,15.0
punjab,03-06-2013,120.3,20.0
punjab,03-06-2013,120.3,15.0
uttar pradesh,03-06-2013,309.7,15.0
uttar pradesh,03-06-2013,309.7,14.0
uttar pradesh,03-06-2013,309.7,14.0
uttarakhand,03-06-2013,488.9,16.0
chhattisgarh,03-06-2013,263.6,16.0
gujarat,03-06-2013,155.7,15.0
madhya pradesh,03-06-2013,263.7,14.0
madhya pradesh,03-06-2013,263.7,20.0
madhya pradesh,03-06-2013,263.7,20.0
maharashtra,03-06-2013,212.4,22.0
rajasthan,03-06-2013,90.6,14.0
rajasthan,03-06-2013,90.6,10.0
rajasthan,03-06-2013,90.6,15.0
bihar,03-06-2013,183.3,11.0
bihar,03-06-2013,183.3,14.0
jharkhand,03-06-2013,181.5,14.0
west bengal,03-06-2013,233.4,12.0
andhra pradesh,03-06-2013,127.5,16.0
karnataka,03-06-2013,1153.0,21.0
kerala,03-06-2013,1042.7,26.0
kerala,03-06-2013,1042.7,20.0
tamil nadu,03-06-2013,54.6,19.0
telangana,03-06-2013,213.4,22.0
haryana,04-06-2013,62.1,9.0
haryana,04-06-2013,62.1,12.0
himachal pradesh,04-06-2013,233.6,11.0
punjab,04-06-2013,120.3,15.0
punjab,04-06-2013,120.3,20.0
punjab,04-06-2013,120.3,15.0
uttar pradesh,04-06-2013,309.7,15.0
uttar pradesh,04-06-2013,309.7,14.0
uttar pradesh,04-06-2013,309.7,14.0
uttarakhand,04-06-2013,488.9,16.0
chhattisgarh,04-06-2013,263.6,16.0
gujarat,04-06-2013,155.7,15.0
gujarat,04-06-2013,155.7,15.0
madhya pradesh,04-06-2013,263.7,14.0
madhya pradesh,04-06-2013,263.7,20.0
madhya pradesh,04-06-2013,263.7,15.0
maharashtra,04-06-2013,212.4,22.0
rajasthan,04-06-2013,90.6,14.0
rajasthan,04-06-2013,90.6,10.0
rajasthan,04-06-2013,90.6,15.0
bihar,04-06-2013,183.3,11.0
bihar,04-06-2013,183.3,14.0
jharkhand,04-06-2013,181.5,14.0
west bengal,04-06-2013,233.4,12.0
andhra pradesh,04-06-2013,127.5,16.0
karnataka,04-06-2013,1153.0,21.0
kerala,04-06-2013,1042.7,26.0
kerala,04-06-2013,1042.7,20.0
tamil nadu,04-06-2013,54.6,19.0
telangana,04-06-2013,213.4,25.0
haryana,05-06-2013,62.1,9.0
haryana,05-06-2013,62.1,12.0
himachal pradesh,05-06-2013,233.6,20.0
himachal pradesh,05-06-2013,233.6,11.0
punjab,05-06-2013,120.3,15.0
punjab,05-06-2013,120.3,25.0
punjab,05-06-2013,120.3,14.0
uttar pradesh,05-06-2013,309.7,15.0
uttar pradesh,05-06-2013,309.7,14.0
uttar pradesh,05-06-2013,309.7,14.0
uttarakhand,05-06-2013,488.9,16.0
chhattisgarh,05-06-2013,263.6,14.0
gujarat,05-06-2013,155.7,15.0
gujarat,05-06-2013,155.7,14.0
madhya pradesh,05-06-2013,263.7,14.0
madhya pradesh,05-06-2013,263.7,20.0
madhya pradesh,05-06-2013,263.7,20.0
madhya pradesh,05-06-2013,263.7,15.0
maharashtra,05-06-2013,212.4,22.0
rajasthan,05-06-2013,90.6,14.0
rajasthan,05-06-2013,90.6,10.0
rajasthan,05-06-2013,90.6,15.0
bihar,05-06-2013,183.3,11.0
bihar,05-06-2013,183.3,14.0
jharkhand,05-06-2013,181.5,14.0
west bengal,05-06-2013,233.4,12.0
andhra pradesh,05-06-2013,127.5,16.0
karnataka,05-06-2013,1153.0,21.0
kerala,05-06-2013,1042.7,26.0
kerala,05-06-2013,1042.7,20.0
tamil nadu,05-06-2013,54.6,20.0
telangana,05-06-2013,213.4,25.0
haryana,06-06-2013,62.1,9.0
haryana,06-06-2013,62.1,12.0
himachal pradesh,06-06-2013,233.6,20.0
himachal pradesh,06-06-2013,233.6,11.0
punjab,06-06-2013,120.3,15.0
punjab,06-06-2013,120.3,20.0
uttar pradesh,06-06-2013,309.7,15.0
uttar pradesh,06-06-2013,309.7,14.0
uttar pradesh,06-06-2013,309.7,15.0
uttarakhand,06-06-2013,488.9,16.0
chhattisgarh,06-06-2013,263.6,14.0
gujarat,06-06-2013,155.7,15.0
gujarat,06-06-2013,155.7,14.0
madhya pradesh,06-06-2013,263.7,14.0
madhya pradesh,06-06-2013,263.7,20.0
madhya pradesh,06-06-2013,263.7,15.0
maharashtra,06-06-2013,212.4,22.0
rajasthan,06-06-2013,90.6,14.0
rajasthan,06-06-2013,90.6,15.0
bihar,06-06-2013,183.3,11.0
bihar,06-06-2013,183.3,13.0
jharkhand,06-06-2013,181.5,14.0
west bengal,06-06-2013,233.4,12.0
andhra pradesh,06-06-2013,127.5,16.0
karnataka,06-06-2013,1153.0,21.0
kerala,06-06-2013,1042.7,26.0
kerala,06-06-2013,1042.7,20.0
tamil nadu,06-06-2013,54.6,21.0
telangana,06-06-2013,213.4,25.0
himachal pradesh,07-06-2013,233.6,20.0
himachal pradesh,07-06-2013,233.6,11.0
punjab,07-06-2013,120.3,15.0
uttar pradesh,07-06-2013,309.7,15.0
uttar pradesh,07-06-2013,309.7,14.0
uttar pradesh,07-06-2013,309.7,15.0
uttarakhand,07-06-2013,488.9,16.0
chhattisgarh,07-06-2013,263.6,14.0
gujarat,07-06-2013,155.7,15.0
gujarat,07-06-2013,155.7,14.0
madhya pradesh,07-06-2013,263.7,14.0
madhya pradesh,07-06-2013,263.7,18.0
madhya pradesh,07-06-2013,263.7,15.0
maharashtra,07-06-2013,212.4,22.0
rajasthan,07-06-2013,90.6,14.0
rajasthan,07-06-2013,90.6,10.0
rajasthan,07-06-2013,90.6,15.0
bihar,07-06-2013,183.3,14.0
jharkhand,07-06-2013,181.5,14.0
west bengal,07-06-2013,233.4,12.0
andhra pradesh,07-06-2013,127.5,16.0
karnataka,07-06-2013,1153.0,21.0
kerala,07-06-2013,1042.7,26.0
kerala,07-06-2013,1042.7,21.0
tamil nadu,07-06-2013,54.6,21.0
telangana,07-06-2013,213.4,25.0
haryana,10-06-2013,62.1,9.0
haryana,10-06-2013,62.1,12.0
himachal pradesh,10-06-2013,233.6,20.0
himachal pradesh,10-06-2013,233.6,11.0
punjab,10-06-2013,120.3,15.0
punjab,10-06-2013,120.3,20.0
punjab,10-06-2013,120.3,14.0
uttar pradesh,10-06-2013,309.7,15.0
uttar pradesh,10-06-2013,309.7,14.0
uttar pradesh,10-06-2013,309.7,15.0
uttarakhand,10-06-2013,488.9,16.0
chhattisgarh,10-06-2013,263.6,14.0
gujarat,10-06-2013,155.7,15.0
gujarat,10-06-2013,155.7,15.0
madhya pradesh,10-06-2013,263.7,14.0
madhya pradesh,10-06-2013,263.7,20.0
madhya pradesh,10-06-2013,263.7,18.0
madhya pradesh,10-06-2013,263.7,15.0
maharashtra,10-06-2013,212.4,22.0
rajasthan,10-06-2013,90.6,14.0
rajasthan,10-06-2013,90.6,10.0
rajasthan,10-06-2013,90.6,15.0
bihar,10-06-2013,183.3,11.0
bihar,10-06-2013,183.3,14.0
jharkhand,10-06-2013,181.5,14.0
west bengal,10-06-2013,233.4,12.0
andhra pradesh,10-06-2013,127.5,16.0
karnataka,10-06-2013,1153.0,21.0
kerala,10-06-2013,1042.7,26.0
kerala,10-06-2013,1042.7,21.0
tamil nadu,10-06-2013,54.6,21.0
telangana,10-06-2013,213.4,25.0
punjab,11-06-2013,120.3,15.0
punjab,11-06-2013,120.3,20.0
uttar pradesh,11-06-2013,309.7,15.0
uttar pradesh,11-06-2013,309.7,14.0
uttar pradesh,11-06-2013,309.7,15.0
uttarakhand,11-06-2013,488.9,16.0
chhattisgarh,11-06-2013,263.6,14.0
gujarat,11-06-2013,155.7,15.0
gujarat,11-06-2013,155.7,13.0
madhya pradesh,11-06-2013,263.7,14.0
madhya pradesh,11-06-2013,263.7,20.0
madhya pradesh,11-06-2013,263.7,18.0
madhya pradesh,11-06-2013,263.7,15.0
maharashtra,11-06-2013,212.4,22.0
bihar,11-06-2013,183.3,11.0
bihar,11-06-2013,183.3,12.0
jharkhand,11-06-2013,181.5,14.0
west bengal,11-06-2013,233.4,12.0
andhra pradesh,11-06-2013,127.5,16.0
karnataka,11-06-2013,1153.0,21.0
kerala,11-06-2013,1042.7,26.0
kerala,11-06-2013,1042.7,21.0
tamil nadu,11-06-2013,54.6,19.0
telangana,11-06-2013,213.4,25.0
haryana,12-06-2013,62.1,9.0
haryana,12-06-2013,62.1,12.0
himachal pradesh,12-06-2013,233.6,20.0
himachal pradesh,12-06-2013,233.6,11.0
punjab,12-06-2013,120.3,15.0
uttar pradesh,12-06-2013,309.7,15.0
uttar pradesh,12-06-2013,309.7,14.0
uttar pradesh,12-06-2013,309.7,15.0
uttarakhand,12-06-2013,488.9,16.0
chhattisgarh,12-06-2013,263.6,16.0
gujarat,12-06-2013,155.7,15.0
gujarat,12-06-2013,155.7,14.0
madhya pradesh,12-06-2013,263.7,14.0
madhya pradesh,12-06-2013,263.7,20.0
madhya pradesh,12-06-2013,263.7,18.0
madhya pradesh,12-06-2013,263.7,15.0
maharashtra,12-06-2013,212.4,22.0
rajasthan,12-06-2013,90.6,14.0
rajasthan,12-06-2013,90.6,12.0
rajasthan,12-06-2013,90.6,15.0
bihar,12-06-2013,183.3,11.0
bihar,12-06-2013,183.3,12.0
jharkhand,12-06-2013,181.5,14.0
west bengal,12-06-2013,233.4,12.0
andhra pradesh,12-06-2013,127.5,16.0
karnataka,12-06-2013,1153.0,21.0
kerala,12-06-2013,1042.7,26.0
kerala,12-06-2013,1042.7,21.0
tamil nadu,12-06-2013,54.6,20.0
tamil nadu,12-06-2013,54.6,26.0
telangana,12-06-2013,213.4,25.0
haryana,13-06-2013,62.1,9.0
haryana,13-06-2013,62.1,12.0
himachal pradesh,13-06-2013,233.6,20.0
himachal pradesh,13-06-2013,233.6,11.0
punjab,13-06-2013,120.3,14.0
uttar pradesh,13-06-2013,309.7,15.0
uttar pradesh,13-06-2013,309.7,14.0
uttar pradesh,13-06-2013,309.7,15.0
uttarakhand,13-06-2013,488.9,16.0
chhattisgarh,13-06-2013,263.6,16.0
gujarat,13-06-2013,155.7,15.0
gujarat,13-06-2013,155.7,14.0
madhya pradesh,13-06-2013,263.7,14.0
madhya pradesh,13-06-2013,263.7,20.0
madhya pradesh,13-06-2013,263.7,18.0
maharashtra,13-06-2013,212.4,22.0
rajasthan,13-06-2013,90.6,14.0
rajasthan,13-06-2013,90.6,12.0
rajasthan,13-06-2013,90.6,15.0
bihar,13-06-2013,183.3,11.0
bihar,13-06-2013,183.3,12.0
jharkhand,13-06-2013,181.5,14.0
west bengal,13-06-2013,233.4,12.0
andhra pradesh,13-06-2013,127.5,16.0
karnataka,13-06-2013,1153.0,21.0
kerala,13-06-2013,1042.7,26.0
kerala,13-06-2013,1042.7,21.0
tamil nadu,13-06-2013,54.6,20.0
tamil nadu,13-06-2013,54.6,26.0
telangana,13-06-2013,213.4,25.0
himachal pradesh,14-06-2013,233.6,20.0
himachal pradesh,14-06-2013,233.6,11.0
punjab,14-06-2013,120.3,14.0
punjab,14-06-2013,120.3,20.0
punjab,14-06-2013,120.3,14.0
uttar pradesh,14-06-2013,309.7,15.0
uttar pradesh,14-06-2013,309.7,14.0
uttar pradesh,14-06-2013,309.7,14.0
uttarakhand,14-06-2013,488.9,16.0
chhattisgarh,14-06-2013,263.6,16.0
gujarat,14-06-2013,155.7,15.0
gujarat,14-06-2013,155.7,14.0
madhya pradesh,14-06-2013,263.7,14.0
madhya pradesh,14-06-2013,263.7,20.0
madhya pradesh,14-06-2013,263.7,18.0
madhya pradesh,14-06-2013,263.7,15.0
maharashtra,14-06-2013,212.4,22.0
rajasthan,14-06-2013,90.6,14.0
rajasthan,14-06-2013,90.6,12.0
rajasthan,14-06-2013,90.6,15.0
bihar,14-06-2013,183.3,9.0
bihar,14-06-2013,183.3,12.0
jharkhand,14-06-2013,181.5,14.0
west bengal,14-06-2013,233.4,12.0
andhra pradesh,14-06-2013,127.5,16.0
karnataka,14-06-2013,1153.0,21.0
kerala,14-06-2013,1042.7,26.0
kerala,14-06-2013,1042.7,21.0
tamil nadu,14-06-2013,54.6,20.0
tamil nadu,14-06-2013,54.6,26.0
telangana,14-06-2013,213.4,25.0
haryana,17-06-2013,62.1,9.0
haryana,17-06-2013,62.1,12.0
himachal pradesh,17-06-2013,233.6,20.0
himachal pradesh,17-06-2013,233.6,11.0
punjab,17-06-2013,120.3,16.0
punjab,17-06-2013,120.3,20.0
uttar pradesh,17-06-2013,309.7,15.0
uttar pradesh,17-06-2013,309.7,14.0
uttar pradesh,17-06-2013,309.7,15.0
uttarakhand,17-06-2013,488.9,16.0
chhattisgarh,17-06-2013,263.6,14.0
gujarat,17-06-2013,155.7,15.0
gujarat,17-06-2013,155.7,14.0
madhya pradesh,17-06-2013,263.7,14.0
madhya pradesh,17-06-2013,263.7,20.0
madhya pradesh,17-06-2013,263.7,18.0
madhya pradesh,17-06-2013,263.7,15.0
maharashtra,17-06-2013,212.4,22.0
rajasthan,17-06-2013,90.6,14.0
rajasthan,17-06-2013,90.6,13.0
rajasthan,17-06-2013,90.6,18.0
bihar,17-06-2013,183.3,9.0
bihar,17-06-2013,183.3,10.0
jharkhand,17-06-2013,181.5,14.0
west bengal,17-06-2013,233.4,12.0
andhra pradesh,17-06-2013,127.5,14.0
karnataka,17-06-2013,1153.0,22.0
kerala,17-06-2013,1042.7,26.0
kerala,17-06-2013,1042.7,21.0
tamil nadu,17-06-2013,54.6,20.0
tamil nadu,17-06-2013,54.6,26.0
telangana,17-06-2013,213.4,25.0
haryana,18-06-2013,62.1,9.0
haryana,18-06-2013,62.1,12.0
himachal pradesh,18-06-2013,233.6,20.0
himachal pradesh,18-06-2013,233.6,11.0
punjab,18-06-2013,120.3,16.0
punjab,18-06-2013,120.3,17.0
uttar pradesh,18-06-2013,309.7,15.0
uttar pradesh,18-06-2013,309.7,14.0
uttar pradesh,18-06-2013,309.7,15.0
uttarakhand,18-06-2013,488.9,16.0
chhattisgarh,18-06-2013,263.6,14.0
gujarat,18-06-2013,155.7,15.0
gujarat,18-06-2013,155.7,14.0
madhya pradesh,18-06-2013,263.7,14.0
madhya pradesh,18-06-2013,263.7,20.0
madhya pradesh,18-06-2013,263.7,18.0
madhya pradesh,18-06-2013,263.7,15.0
maharashtra,18-06-2013,212.4,22.0
rajasthan,18-06-2013,90.6,14.0
rajasthan,18-06-2013,90.6,13.0
bihar,18-06-2013,183.3,9.0
bihar,18-06-2013,183.3,10.0
jharkhand,18-06-2013,181.5,14.0
west bengal,18-06-2013,233.4,12.0
andhra pradesh,18-06-2013,127.5,14.0
karnataka,18-06-2013,1153.0,22.0
kerala,18-06-2013,1042.7,26.0
kerala,18-06-2013,1042.7,21.0
tamil nadu,18-06-2013,54.6,20.0
tamil nadu,18-06-2013,54.6,26.0
telangana,18-06-2013,213.4,23.0
himachal pradesh,19-06-2013,233.6,20.0
himachal pradesh,19-06-2013,233.6,11.0
punjab,19-06-2013,120.3,16.0
punjab,19-06-2013,120.3,20.0
uttar pradesh,19-06-2013,309.7,15.0
uttar pradesh,19-06-2013,309.7,14.0
uttar pradesh,19-06-2013,309.7,15.0
uttarakhand,19-06-2013,488.9,20.0
